zip5,indi_bern,indi_hill,count_bern,count_hill,amt_bern,amt_hill
98274,34.0,7.0,205.0,15.0,25469.0,581.0
98275,46.0,11.0,211.0,40.0,26096.0,6893.0
98276,1.0,0.0,3.0,0.0,150.0,0.0
98277,42.0,6.0,401.0,41.0,15595.0,3626.0
98278,1.0,0.0,2.0,0.0,60.0,0.0
98279,8.0,1.0,78.0,6.0,2998.0,280.0
98280,4.0,1.0,57.0,1.0,2034.0,2700.0
98281,12.0,0.0,40.0,0.0,5074.0,0.0
98282,40.0,13.0,413.0,42.0,13830.0,3170.0
98284,33.0,4.0,444.0,14.0,13712.0,815.0
98290,61.0,8.0,535.0,28.0,34930.0,7374.0
98291,2.0,0.0,7.0,0.0,404.0,0.0
98292,44.0,11.0,568.0,65.0,34224.0,7473.0
98294,10.0,0.0,80.0,0.0,3035.0,0.0
98295,3.0,1.0,98.0,1.0,4369.0,1000.0
98296,43.0,12.0,599.0,51.0,28790.0,4417.0
98297,6.0,0.0,112.0,0.0,3445.0,0.0
98303,3.0,0.0,77.0,0.0,1167.0,0.0
98304,3.0,0.0,18.0,0.0,1750.0,0.0
98305,1.0,0.0,8.0,0.0,142.0,0.0
98310,23.0,5.0,202.0,11.0,8499.0,603.0
98311,22.0,2.0,386.0,10.0,12997.0,142.0
98312,37.0,6.0,455.0,49.0,13770.0,1603.0
98315,2.0,0.0,6.0,0.0,800.0,0.0
98320,1.0,1.0,4.0,10.0,181.0,645.0
98321,6.0,0.0,51.0,0.0,2014.0,0.0
98322,1.0,0.0,71.0,0.0,2877.0,0.0
98323,2.0,0.0,9.0,0.0,155.0,0.0
98324,5.0,1.0,16.0,1.0,3450.0,50.0
98325,12.0,0.0,236.0,0.0,11139.0,0.0
98326,1.0,0.0,4.0,0.0,900.0,0.0
98327,5.0,4.0,15.0,38.0,1109.0,816.0
98328,9.0,3.0,106.0,39.0,11953.0,623.0
98329,19.0,2.0,163.0,9.0,6815.0,430.0
98330,1.0,0.0,7.0,0.0,254.0,0.0
98331,4.0,0.0,22.0,0.0,622.0,0.0
98332,30.0,3.0,236.0,7.0,14658.0,533.0
98333,12.0,0.0,155.0,0.0,8467.0,0.0
98335,64.0,18.0,682.0,52.0,29650.0,5615.0
98337,27.0,4.0,268.0,14.0,12964.0,517.0
98338,12.0,4.0,64.0,54.0,3103.0,432.0
98339,15.0,3.0,172.0,3.0,12095.0,375.0
98340,16.0,2.0,260.0,9.0,5477.0,400.0
98342,7.0,4.0,35.0,6.0,1644.0,1250.0
98343,2.0,0.0,12.0,0.0,407.0,0.0
98345,4.0,0.0,66.0,0.0,2686.0,0.0
98346,43.0,7.0,486.0,19.0,23021.0,3375.0
98349,14.0,3.0,230.0,29.0,9088.0,504.0
98351,4.0,0.0,31.0,0.0,1116.0,0.0
98353,4.0,1.0,25.0,1.0,936.0,300.0
98354,13.0,1.0,136.0,1.0,5759.0,100.0
98356,3.0,0.0,31.0,0.0,1889.0,0.0
98357,2.0,0.0,16.0,0.0,1300.0,0.0
98358,11.0,2.0,136.0,18.0,8699.0,273.0
98359,11.0,2.0,94.0,6.0,2920.0,560.0
98360,5.0,1.0,109.0,3.0,4581.0,266.0
98361,0.0,1.0,0.0,4.0,0.0,325.0
98362,53.0,12.0,663.0,92.0,42819.0,4683.0
98363,19.0,3.0,170.0,12.0,6315.0,627.0
98364,1.0,2.0,2.0,23.0,500.0,557.0
98365,27.0,12.0,229.0,58.0,12962.0,1453.0
98366,38.0,5.0,295.0,29.0,14847.0,1809.0
98367,30.0,5.0,250.0,11.0,18707.0,460.0
98368,190.0,31.0,1999.0,87.0,141152.0,7906.0
98370,62.0,17.0,627.0,60.0,26505.0,1989.0
98371,20.0,1.0,233.0,4.0,6787.0,152.0
98372,22.0,7.0,218.0,30.0,8184.0,963.0
98373,16.0,5.0,229.0,21.0,10960.0,818.0
98374,26.0,7.0,307.0,15.0,11051.0,1101.0
98375,15.0,4.0,73.0,12.0,4103.0,670.0
98376,3.0,1.0,91.0,1.0,2933.0,250.0
98377,2.0,0.0,5.0,0.0,167.0,0.0
98380,15.0,4.0,162.0,16.0,6772.0,3508.0
98382,83.0,23.0,712.0,94.0,34682.0,11395.0
98383,22.0,8.0,365.0,51.0,17784.0,2109.0
98384,3.0,0.0,15.0,0.0,449.0,0.0
98386,4.0,1.0,72.0,3.0,2145.0,75.0
98387,11.0,4.0,71.0,46.0,4436.0,779.0
98388,9.0,4.0,127.0,11.0,4220.0,5735.0
98389,1.0,0.0,4.0,0.0,177.0,0.0
98390,9.0,1.0,103.0,5.0,11286.0,65.0
98391,37.0,12.0,436.0,27.0,17766.0,1879.0
98392,8.0,5.0,190.0,8.0,4643.0,3686.0
98394,1.0,0.0,5.0,0.0,119.0,0.0
98396,4.0,0.0,13.0,0.0,1435.0,0.0
98401,1.0,0.0,1.0,0.0,25.0,0.0
98402,16.0,14.0,155.0,48.0,8615.0,8928.0
98403,45.0,11.0,437.0,45.0,20731.0,4715.0
98404,27.0,4.0,440.0,31.0,14539.0,3186.0
98405,52.0,8.0,547.0,33.0,21993.0,1782.0
98406,78.0,18.0,902.0,67.0,41393.0,8903.0
98407,65.0,24.0,523.0,79.0,38349.0,10619.0
98408,15.0,2.0,192.0,12.0,7744.0,245.0
98409,25.0,1.0,212.0,1.0,8154.0,10.0
98411,1.0,0.0,6.0,0.0,75.0,0.0
98415,0.0,1.0,0.0,1.0,0.0,2700.0
98417,5.0,0.0,49.0,0.0,1172.0,0.0
98418,17.0,3.0,278.0,14.0,7395.0,402.0
98419,3.0,1.0,40.0,1.0,1361.0,100.0
98421,1.0,0.0,3.0,0.0,300.0,0.0
98422,25.0,9.0,264.0,46.0,12554.0,2604.0
98424,3.0,1.0,7.0,3.0,1315.0,125.0
98433,2.0,1.0,12.0,3.0,834.0,300.0
98443,5.0,2.0,49.0,3.0,2320.0,119.0
98444,9.0,5.0,96.0,13.0,1862.0,3287.0
98445,12.0,3.0,177.0,6.0,12762.0,1560.0
98446,11.0,2.0,83.0,8.0,3103.0,1375.0
98464,5.0,0.0,17.0,0.0,2085.0,0.0
98465,12.0,4.0,58.0,26.0,2507.0,1118.0
98466,42.0,6.0,461.0,15.0,28223.0,1630.0
98467,16.0,5.0,165.0,10.0,9984.0,1140.0
98488,1.0,0.0,1.0,0.0,250.0,0.0
98490,1.0,0.0,25.0,0.0,296.0,0.0
98496,5.0,0.0,71.0,0.0,2804.0,0.0
98498,27.0,7.0,291.0,26.0,11257.0,1755.0
98499,20.0,5.0,347.0,11.0,12302.0,615.0
98501,149.0,26.0,1461.0,64.0,72002.0,13668.0
98502,149.0,33.0,1431.0,221.0,72298.0,13232.0
98503,56.0,7.0,812.0,23.0,36213.0,962.0
98506,111.0,21.0,1144.0,92.0,55615.0,9851.0
98507,13.0,1.0,157.0,4.0,7209.0,150.0
98508,12.0,1.0,119.0,2.0,8269.0,200.0
98509,3.0,0.0,14.0,0.0,1110.0,0.0
98511,2.0,0.0,10.0,0.0,750.0,0.0
98512,78.0,12.0,982.0,33.0,49849.0,1027.0
98513,47.0,21.0,490.0,51.0,25017.0,7842.0
98515,1.0,0.0,5.0,0.0,101.0,0.0
98516,38.0,17.0,233.0,97.0,10720.0,8293.0
98520,14.0,4.0,218.0,34.0,7915.0,4921.0
98522,1.0,0.0,1.0,0.0,100.0,0.0
98524,3.0,3.0,6.0,6.0,224.0,150.0
98527,1.0,0.0,2.0,0.0,500.0,0.0
98528,10.0,0.0,179.0,0.0,7923.0,0.0
98531,9.0,2.0,155.0,8.0,4790.0,835.0
98532,29.0,1.0,241.0,14.0,10844.0,191.0
98535,2.0,0.0,18.0,0.0,455.0,0.0
98537,2.0,3.0,8.0,5.0,770.0,850.0
98538,1.0,0.0,3.0,0.0,67.0,0.0
98540,1.0,0.0,3.0,0.0,67.0,0.0
98541,5.0,2.0,18.0,10.0,724.0,320.0
98542,0.0,1.0,0.0,23.0,0.0,113.0
98544,2.0,0.0,16.0,0.0,7820.0,0.0
98546,2.0,1.0,8.0,1.0,262.0,15.0
98547,2.0,1.0,28.0,2.0,931.0,50.0
98548,3.0,0.0,43.0,0.0,1195.0,0.0
98550,17.0,4.0,132.0,4.0,6057.0,3000.0
98552,1.0,0.0,8.0,0.0,1636.0,0.0
98555,3.0,0.0,19.0,0.0,1572.0,0.0
98556,1.0,0.0,6.0,0.0,350.0,0.0
98557,2.0,0.0,7.0,0.0,122.0,0.0
98558,5.0,0.0,27.0,0.0,1485.0,0.0
98561,1.0,0.0,2.0,0.0,1000.0,0.0
98562,1.0,0.0,3.0,0.0,57.0,0.0
